radboudsource,sourceguid,sourcelabel,targettype
CHEMBL1198,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1198,PRAMOXINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1198,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1198,PRAMOXINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200557,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200557,MANGANESE SULFATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200557,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200557,MANGANESE SULFATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200617,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200617,RIMEXOLONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201754,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201754,RUFINAMIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1512,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1512,FLUNISOLIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1512,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1512,FLUNISOLIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL38,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL38,TRETINOIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL38,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL38,TRETINOIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL922,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL922,ADEFOVIR DIPIVOXIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1077,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1077,BROMFENAC,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1159650,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1159650,CLOBETASOL PROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201474,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201474,COLESTIPOL HYDROCHLORIDE,http://rdf.ebi.ac.uk/terms/chembl#UnknownSubstance
CHEMBL1201831,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201831,CERTOLIZUMAB PEGOL,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL2108791,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2108791,TENECTEPLASE,http://rdf.ebi.ac.uk/terms/chembl#Enzyme
CHEMBL3989767,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3989767,CALCITONIN SALMON,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201760,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201760,BESIFLOXACIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1287853,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1287853,FEDRATINIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL238804,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL238804,SELEXIPAG,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL238804,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL238804,SELEXIPAG,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL698,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL698,TETRACAINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL698,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL698,TETRACAINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL710,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL710,FINASTERIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL710,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL710,FINASTERIDE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL741,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL741,LAMOTRIGINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL741,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL741,LAMOTRIGINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1020,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1020,TOLMETIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201295,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201295,BITOLTEROL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1540,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1540,PENCICLOVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2109624,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2109624,CAPLACIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL2109624,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2109624,CAPLACIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL1200865,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200865,LOTEPREDNOL ETABONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200865,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200865,LOTEPREDNOL ETABONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3137343,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3137343,PEMBROLIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL1144,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1144,PRAVASTATIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201605,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201605,DACLIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL1201621,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201621,SOMATROPIN,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL1201649,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201649,"ESTROGENS, CONJUGATED",http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2010601,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2010601,IVACAFTOR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3099695,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3099695,OSILODROSTAT,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL477772,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL477772,PAZOPANIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL477772,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL477772,PAZOPANIB,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL608533,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL608533,MIDOSTAURIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL626,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL626,NAFTIFINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1467,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1467,ALLOPURINOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1491306,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1491306,BENZYLTHIOURACIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1497,BETAMETHASONE VALERATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1497,BETAMETHASONE VALERATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1497,BETAMETHASONE VALERATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1497,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1497,BETAMETHASONE VALERATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1623,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1623,MECLIZINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL256087,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL256087,MENTHOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3707331,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3707331,ROLAPITANT,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3707331,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3707331,ROLAPITANT,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL563,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL563,FLURBIPROFEN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL563,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL563,FLURBIPROFEN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL691,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL691,ETHINYL ESTRADIOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL827,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL827,DEXMETHYLPHENIDATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL877,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL877,TRANEXAMIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL192,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL192,SILDENAFIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2107884,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2107884,RESLIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL374731,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL374731,TELBIVUDINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL108,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL108,CARBAMAZEPINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200696,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200696,POTASSIUM PERCHLORATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200823,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200823,IRON SUCROSE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201431,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201431,DORNASE ALFA,http://rdf.ebi.ac.uk/terms/chembl#Enzyme
CHEMBL2021423,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2021423,MAGNESIUM SULFATE ANHYDROUS,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2021423,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2021423,MAGNESIUM SULFATE ANHYDROUS,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2368925,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2368925,DOLASETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2368925,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2368925,DOLASETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2368925,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2368925,DOLASETRON,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL571,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL571,KETOPROFEN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL844,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL844,BRIMONIDINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL844,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL844,BRIMONIDINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL870,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL870,ALENDRONIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201231,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201231,PREDNISOLONE PHOSPHORIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201747,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201747,ALCAFTADINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1452696,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1452696,FEPRAZONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL374975,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL374975,FUSIDIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL484785,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL484785,CRISABOROLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL79,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL79,LIDOCAINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL79,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL79,LIDOCAINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL79,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL79,LIDOCAINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL79,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL79,LIDOCAINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL90593,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL90593,PRASTERONE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200335,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200335,TESTOSTERONE ENANTHATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1473,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1473,FLUTICASONE PROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1473,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1473,FLUTICASONE PROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1473,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1473,FLUTICASONE PROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1473,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1473,FLUTICASONE PROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1641,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1641,HYDROCORTISONE PHOSPHORIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1641,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1641,HYDROCORTISONE PHOSPHORIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1741,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1741,CLARITHROMYCIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2374220,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2374220,LEDIPASVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL290106,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL290106,BITHIONOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL46740,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL46740,BAZEDOXIFENE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL857,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL857,BIOTIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL862,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL862,GUANFACINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200384,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200384,BETAMETHASONE DIPROPIONATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1771,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1771,CLOPIDOGREL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1771,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1771,CLOPIDOGREL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1771,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1771,CLOPIDOGREL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1771,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1771,CLOPIDOGREL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2107885,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2107885,RETEPLASE,http://rdf.ebi.ac.uk/terms/chembl#Enzyme
CHEMBL2110774,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2110774,CHLORPHENOXAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL298470,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL298470,TAFENOQUINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL3039537,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL3039537,SEBELIPASE ALFA,http://rdf.ebi.ac.uk/terms/chembl#Enzyme
CHEMBL343448,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL343448,ROMIDEPSIN,http://rdf.ebi.ac.uk/terms/chembl#ProteinMolecule
CHEMBL713,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL713,ENTECAVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200376,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200376,BETAMETHASONE BENZOATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200376,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200376,BETAMETHASONE BENZOATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200376,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200376,BETAMETHASONE BENZOATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200376,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200376,BETAMETHASONE BENZOATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1215,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1215,PHENYLEPHRINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1888176,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1888176,TROSPIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1888176,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1888176,TROSPIUM,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL30008,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL30008,FLUNARIZINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL932,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL932,DIPYRIDAMOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1094966,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1094966,PIRBUTEROL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201222,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201222,LISDEXAMFETAMINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1477036,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1477036,DOCUSATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1506,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1506,CHLORAMPHENICOL PALMITATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1506,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1506,CHLORAMPHENICOL PALMITATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1626,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1626,CLEMASTINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2107874,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2107874,ROMOSOZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL24441,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL24441,BETAHISTINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL109,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL109,VALPROIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL109,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL109,VALPROIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL109,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL109,VALPROIC ACID,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1159717,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1159717,TULOBUTEROL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201589,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201589,OMALIZUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL1259059,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1259059,SOFOSBUVIR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2159122,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2159122,ELUXADOLINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL716,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL716,QUETIAPINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL746,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL746,NEDOCROMIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL746,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL746,NEDOCROMIL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200909,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200909,PREDNISOLONE TEBUTATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200909,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200909,PREDNISOLONE TEBUTATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1200909,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1200909,PREDNISOLONE TEBUTATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201289,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201289,CLINDAMYCIN PALMITATE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201581,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201581,INFLIXIMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL135,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL135,ESTRADIOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL135,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL135,ESTRADIOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1439973,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1439973,CHLOROBUTANOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL363295,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL363295,TERODILINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL9,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL9,NORFLOXACIN,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1201758,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1201758,BEPOTASTINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1404,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1404,RANOLAZINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL1789844,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL1789844,IPILIMUMAB,http://rdf.ebi.ac.uk/terms/chembl#Antibody
CHEMBL2105611,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2105611,TACALCITOL,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2105760,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2105760,BREXPIPRAZOLE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL2364608,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL2364608,DORAVIRINE,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
CHEMBL680,http://rdf.ebi.ac.uk/resource/chembl/molecule/CHEMBL680,CEFACLOR,http://rdf.ebi.ac.uk/terms/chembl#SmallMolecule
