radboudsource,sourceguid,sourcelabel,radboudtarget,targetguid,targetlabel
MONDO_0019843,http://purl.obolibrary.org/obo/MONDO_0019843,obsolete pituitary hormone deficiency secondary to a granulomatous disease,EFO_0009690,http://www.ebi.ac.uk/efo/EFO_0009690,urinary system disease
MONDO_0019843,http://purl.obolibrary.org/obo/MONDO_0019843,obsolete pituitary hormone deficiency secondary to a granulomatous disease,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0019843,http://purl.obolibrary.org/obo/MONDO_0019843,obsolete pituitary hormone deficiency secondary to a granulomatous disease,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0019843,http://purl.obolibrary.org/obo/MONDO_0019843,obsolete pituitary hormone deficiency secondary to a granulomatous disease,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0032751,http://purl.obolibrary.org/obo/MONDO_0032751,"arthrogryposis, distal, type 2B3",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0032751,http://purl.obolibrary.org/obo/MONDO_0032751,"arthrogryposis, distal, type 2B3",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0033547,http://purl.obolibrary.org/obo/MONDO_0033547,Li-Ghorbani-Weisz-Hubshman syndrome,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
EFO_0003758,http://www.ebi.ac.uk/efo/EFO_0003758,autism,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
EFO_0003758,http://www.ebi.ac.uk/efo/EFO_0003758,autism,MONDO_0002025,http://purl.obolibrary.org/obo/MONDO_0002025,psychiatric disorder
HP_0000690,http://purl.obolibrary.org/obo/HP_0000690,Agenesis of maxillary lateral incisor,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0002148,http://purl.obolibrary.org/obo/HP_0002148,Hypophosphatemia,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0025324,http://purl.obolibrary.org/obo/HP_0025324,Arterial occlusion,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0100309,http://purl.obolibrary.org/obo/HP_0100309,Subdural hemorrhage,EFO_0000651,http://www.ebi.ac.uk/efo/EFO_0000651,phenotype
HP_0100309,http://purl.obolibrary.org/obo/HP_0100309,Subdural hemorrhage,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
HP_0100309,http://purl.obolibrary.org/obo/HP_0100309,Subdural hemorrhage,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0000944,http://purl.obolibrary.org/obo/MONDO_0000944,cerebral artery occlusion,EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
MONDO_0000944,http://purl.obolibrary.org/obo/MONDO_0000944,cerebral artery occlusion,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0003158,http://purl.obolibrary.org/obo/MONDO_0003158,malignant myoepithelioma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0003865,http://purl.obolibrary.org/obo/MONDO_0003865,acral lentiginous melanoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0003865,http://purl.obolibrary.org/obo/MONDO_0003865,acral lentiginous melanoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0003865,http://purl.obolibrary.org/obo/MONDO_0003865,acral lentiginous melanoma,EFO_0010285,http://www.ebi.ac.uk/efo/EFO_0010285,integumentary system disease
MONDO_0013549,http://purl.obolibrary.org/obo/MONDO_0013549,N-acetylaspartate deficiency,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0014464,http://purl.obolibrary.org/obo/MONDO_0014464,progressive encephalopathy with leukodystrophy due to DECR deficiency,MONDO_0024297,http://purl.obolibrary.org/obo/MONDO_0024297,obsolete nutritional or metabolic disease
MONDO_0014464,http://purl.obolibrary.org/obo/MONDO_0014464,progressive encephalopathy with leukodystrophy due to DECR deficiency,EFO_0000618,http://www.ebi.ac.uk/efo/EFO_0000618,nervous system disease
MONDO_0014464,http://purl.obolibrary.org/obo/MONDO_0014464,progressive encephalopathy with leukodystrophy due to DECR deficiency,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0024677,http://purl.obolibrary.org/obo/MONDO_0024677,pancreatic insulinoma,EFO_0001379,http://www.ebi.ac.uk/efo/EFO_0001379,endocrine system disease
MONDO_0024677,http://purl.obolibrary.org/obo/MONDO_0024677,pancreatic insulinoma,EFO_0009605,http://www.ebi.ac.uk/efo/EFO_0009605,pancreas disease
MONDO_0024677,http://purl.obolibrary.org/obo/MONDO_0024677,pancreatic insulinoma,EFO_0010282,http://www.ebi.ac.uk/efo/EFO_0010282,gastrointestinal disease
MONDO_0024677,http://purl.obolibrary.org/obo/MONDO_0024677,pancreatic insulinoma,MONDO_0045024,http://purl.obolibrary.org/obo/MONDO_0045024,cancer or benign tumor
MONDO_0029130,http://purl.obolibrary.org/obo/MONDO_0029130,"polydactyly, postaxial, type A8",OTAR_0000006,http://www.ebi.ac.uk/efo/OTAR_0000006,OTAR_0000006
MONDO_0029130,http://purl.obolibrary.org/obo/MONDO_0029130,"polydactyly, postaxial, type A8",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0060663,http://purl.obolibrary.org/obo/MONDO_0060663,"congenital heart defects, multiple types, 5",OTAR_0000010,http://www.ebi.ac.uk/efo/OTAR_0000010,OTAR_0000010
MONDO_0060663,http://purl.obolibrary.org/obo/MONDO_0060663,"congenital heart defects, multiple types, 5",EFO_0000319,http://www.ebi.ac.uk/efo/EFO_0000319,cardiovascular disease
MONDO_0060663,http://purl.obolibrary.org/obo/MONDO_0060663,"congenital heart defects, multiple types, 5",OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
MONDO_0060704,http://purl.obolibrary.org/obo/MONDO_0060704,neurodevelopmental disorder with spastic quadriplegia and brain abnormalities with or without seizures,OTAR_0000018,http://www.ebi.ac.uk/efo/OTAR_0000018,OTAR_0000018
